Item,Info,Location,Source,Model,Sterilization
Standard Leopold Sx pack & sharps,,,,,Autoclave & flash
Headposts,G10 for MR-compatibility,,`NIMH SI <https://www.nimh.nih.gov/research/research-conducted-at-nimh/research-areas/research-support-services/section-on-instrumentation/>`_,Octagon,Gas sterilize
Ceramic screws,Min. qty 12,,Thomas Recording,`SA45 <https://www.thomasrecording.com/ceramic-screws>`_,Gas sterilize
Ceramic screw drill & tap kit,,,Thomas Recording,`SA Tools <https://www.thomasrecording.com/ceramic-screws-tools>`_,Gas sterilize
Headpost holder attachment ,"Holds headpost, attaches to stereotaxic arm",,Custom,,Gas sterilize
Stereotaxic arm,,SCNI marmoset?,Kopf,,Gas sterilize
Stereotaxic frame,,LN Histology,Jerry Rig,`JR-MRICS <http://jerry-rig.com/medical/>`_,
Dental acrylic,(powder & solvent),,Heraeus Medical,`Palacos R <https://www.heraeus.com/media/media/hme/doc_hme/products_us/PALACOS_R_IFU_US.pdf>`_,NA
Copalite varnish,For preparing the skull surface,CAF,Temrex Corp.,`Copalite <https://www.pattersondental.com/Supplies/ItemDetail/071351212>`_,NA
3-O ethilon straight needle,For suturing skin,CAF,Ethicon,`Ethilon <https://www.jnjmedicaldevices.com/en-US/product/ethilon-nylon-suture>`_,NA
3-O vicryl curved needle,For suturing fascia and muscle,CAF,Ethicon,`Vicryl <https://www.jnjmedicaldevices.com/en-US/product/coated-vicryl-polyglactin-910-suture>`_,NA
